genres,title,price,id,developer,release_year
"['Action', 'Free to Play', 'Massively Multiplayer']",Warface - Winter Starter Pack,29.99,649272.0,Crytek,2017
"['Action', 'Adventure', 'Indie']",Escape From BioStation,2.99,391650.0,Tusky Games,2017
"['Casual', 'Indie']",Pixplode,2.99,631770.0,Empyrean,2017
"['Action', 'Adventure', 'Indie']",Kimulator 2: The Bottle Flip Master,2.99,657900.0,Bmc Studio,2017
"['Adventure', 'RPG']",Ether Awakening,2.99,664820.0,Matthew Putnam,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",John (for Athopiu),1.99,658383.0,TeamAthopiu,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Mia (for Athopiu),1.99,658382.0,TeamAthopiu,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Max (for Athopiu),1.99,658385.0,TeamAthopiu,2017
"['Adventure', 'Indie', 'Simulation', 'Early Access']",House Party,14.99,611790.0,"Eek! Games, LLC",2017
"['Casual', 'Indie']",Space Hit,0.99,656910.0,Artur Rezende,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Sophia (for Athopiu),1.99,658386.0,TeamAthopiu,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Leon (for Athopiu),1.99,658370.0,TeamAthopiu,2017
"['Action', 'Indie', 'Early Access']",PION,13.99,667550.0,Oliver Chime,2017
"['Action', 'Indie']",Metagalactic Blitz Soundtrack,4.99,667470.0,Pixelvex LLC,2017
"['Action', 'Indie']",Dead Cells - Soundtrack,4.99,665380.0,Yoann Laulan,2017
"['Adventure', 'Casual', 'Indie']",Vengeance: Lost Love,5.99,665510.0,Urchin Games,2016
"['Action', 'Casual', 'Indie', 'Sports']",TAP TOUCH RUN,0.99,655260.0,akydzaaa,2017
"['Adventure', 'Casual']",Persian Nights: Sands of Wonders,9.99,621080.0,Sodigital,2017
"['Casual', 'Indie', 'Racing']",RectRacer,3.99,663080.0,Tradosoft,2017
"['Action', 'Free to Play', 'Strategy']",Battle Islands: Commanders - Exclusive E3 Crate,14.99,639050.0,DR Studios,2017
"['Adventure', 'Casual', 'Indie']",Equivoque,1.99,652700.0,Jenny Bee Presents,2017
['RPG'],Prelude for a Dream,4.99,661440.0,"Diego Fernandes Malinowsky,Daniel Fernandes Malinowsky,Altanir Aparecida Fernandes Malinowsky",2017
['Strategy'],Genghis Khan II: Clan of the Gray Wolf / 蒼き狼と白き牝鹿・元朝秘史,12.99,628160.0,"KOEI TECMO GAMES CO., LTD.",2017
['Strategy'],NOBUNAGA’S AMBITION: Haouden with Power Up Kit / 信長の野望・覇王伝 with パワーアップキット,19.99,628090.0,"KOEI TECMO GAMES CO., LTD.",2017
['Strategy'],Romance of the Three Kingdoms　VI with Power Up Kit / 三國志VI with パワーアップキット,19.99,628020.0,"KOEI TECMO GAMES CO., LTD.",2017
"['Adventure', 'Indie']",Humble Abode,0.99,652120.0,Venomyth Game Studio,2017
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",龙魂时刻,0.0,616090.0,Netease,2017
"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Son Korsan,0.0,645830.0,Consala Games,2017
['Simulation'],X-Plane 11 - Add-on: Aerosoft - Airport Bergen,17.99,636133.0,"Jo Erlend Sund,Jan Marten Krull,Stairport Sceneries",2017
['Animation &amp; Modeling'],Live2DViewerEX - [Effect] Rain and Snow (Deprecated),0.0,641880.0,Pavo Studio,2017
['Animation &amp; Modeling'],Live2DViewerEX - [Widget] Digital Clock (Deprecated),0.0,642270.0,Pavo Studio,2017
"['Indie', 'RPG', 'Strategy', 'Early Access']",Hartacon Tactics,2.99,575850.0,Charlie Fleed,2017
['RPG'],Swords and Sandals 2 Redux: Maximus Edition,4.99,649600.0,Whiskeybarrel Studios,2017
"['Action', 'Free to Play']",Paladins® - Realm Pack,4.99,664770.0,Hi-Rez Studios,2017
['Indie'],Fos,0.99,662690.0,Plaidman Games,2017
['Racing'],Moto Racer 4 - Sliced Peak,3.99,573820.0,Artefacts Studios,2017
['Action'],Sniper Ghost Warrior 3 Original Soundtrack,7.99,659971.0,CI Games,2017
['Action'],Sniper Ghost Warrior 3 Original Georgian Soundtrack,7.99,659970.0,CI Games,2017
"['Casual', 'Indie']",Flagsplosion,2.99,652340.0,Smokey Moose Games,2017
"['Action', 'Casual', 'Free to Play', 'Indie']",1982,0.0,639650.0,"Binary Zoo,The Game Creators",2017
"['Adventure', 'Indie']",No70: Eye of Basir,9.99,370440.0,Oldmoustache Gameworks,2017
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Trove - Mega Menagerie Pack,29.99,658000.0,Trion Worlds,2017
"['Action', 'Adventure']",Call of Duty®: Infinite Warfare - Grandma Knows Best VO Pack,3.99,638120.0,Infinity Ward,2017
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Trove - Fast Fortune Pack,19.99,658001.0,Trion Worlds,2017
"['Action', 'Casual', 'Indie']",Planetbound,1.99,661900.0,Lord,2017
"['Action', 'Indie', 'Strategy']",Defend Your Kingdom,4.99,653780.0,Burning Pick Entertainment,2017
"['Massively Multiplayer', 'RPG', 'Early Access']",The Adliberum Engine (ADLENGINE),12.99,657180.0,Liam Twose,2017
"['Audio Production', 'Utilities']",Switch,39.99,617570.0,NCH Software,2017
"['Adventure', 'Indie']",Your Smile Beyond Twilight:黄昏下的月台上,1.99,653950.0,lingtanstudio,2017
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Mind Maze,0.99,645460.0,Alexander Byzov,2017
"['Adventure', 'Casual', 'Indie', 'Strategy']",Escape Together,0.99,628860.0,Esbol Amirov,2017
"['Action', 'Indie']",Curse of the Great Forest,0.99,652060.0,Cool Breeze Games,2017
"['Casual', 'Indie', 'Early Access']",Trivia Night,4.99,628570.0,Timberwolf Studios,2017
"['Casual', 'Free to Play', 'Indie']",b,0.0,660880.0,u&amp;i,2017
"['Action', 'Adventure', 'Indie']",Please,2.99,595030.0,Mute Canary,2017
"['Indie', 'Simulation']",Tower!2011:SE - Honolulu [PHNL] Airport,9.99,660000.0,FeelThere,2017
"['Action', 'Adventure', 'Indie', 'RPG']",Salt - Soundtrack,5.99,665460.0,Lavaboots Studios,2014
"['Adventure', 'Indie', 'RPG']",Magic Wand,3.99,625780.0,thecatamites,2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Daring Tales of Adventure Figure Flats (Token Pack),6.99,650920.0,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Serpents of Chaos (5E),4.99,648500.0,"SmiteWorks USA, LLC",2017
['Indie'],World to the West - A Motorland Tale Comic Book,1.99,646800.0,Rain Games,2017
"['Action', 'Adventure', 'Strategy']",Oddworld: Stranger's Wrath - Soundtrack (Volume One),2.99,616970.0,Oddworld Inhabitants,2017
['Casual'],Zombie Quarantine - Art,0.99,642500.0,Tobop Productions,2017
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - FSM: Woods and Cave,24.99,665100.0,"KADOKAWA,Yoji Ojima",2017
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Tabletop Simulator - Cavern Tavern,7.99,610691.0,Berserk Games,2017
"['Casual', 'Indie']",Mega Maze,3.99,658210.0,Chronova,2017
"['Action', 'Adventure', 'Indie', 'RPG']",Shattered God - Quest for the Divine Relic,4.99,661110.0,Ithiro Sumi,2017
"['Action', 'Casual', 'Simulation']",Tiger Hunt,2.99,655430.0,Digital Fusion Inc.,2002
"['Action', 'Indie']",Savant - Alchemist (Soundtrack),9.99,656760.0,Savant,2017
"['Action', 'Indie']",Savant - Vario (Soundtrack),9.99,656810.0,Savant,2017
"['Action', 'Indie']",Savant - Cult (Soundtrack),9.99,657270.0,D-Pad Studio,2017
"['Casual', 'Indie', 'Early Access']",Chicken Labyrinth Puzzles,0.99,635880.0,ZemunBRE,2017
"['Action', 'Indie']",Savant - Protos (Soundtrack),9.99,657360.0,Savant,2017
['Strategy'],Seasonal Event - Cossacks 3: Summer Fair,0.0,650291.0,GSC Game World,2017
"['Adventure', 'Free to Play', 'Indie', 'Simulation']",welcome to heaven,0.0,655160.0,vextro,2017
['Strategy'],Seasonal Event - Cossacks 3: Christmas Gift,0.0,650290.0,GSC Game World,2017
"['Action', 'Adventure', 'Indie']",de Blob 2,19.99,563190.0,"Blue Tongue Entertainment,Blitworks",2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Athopiu - The Final Rebirth of Hopeless Incarnate,4.99,654830.0,TeamAthopiu,2017
"['Action', 'Indie']",Savant - ZION (Soundtrack),9.99,657361.0,Savant,2017
"['Casual', 'Indie']",Keep It Safe 2,0.99,660280.0,BeshevGames,2017
"['Indie', 'Strategy']",Merri Puzzle,0.99,655930.0,Merriman Games,2017
"['Simulation', 'Sports', 'Strategy']",World Basketball Manager 2,9.99,591910.0,Icehole Games,2017
['Utilities'],PCMark 10,29.99,524390.0,Futuremark,2017
['Education'],Family Tree Heritage™ Platinum 15 – Windows,39.99,638310.0,Individual Software,2017
"['Adventure', 'Indie', 'RPG']",Stay! Stay! DPRK: Original Soundtrack,2.99,659710.0,DEVGRU-P,2017
['Design &amp; Illustration'],FlatOut 4: Total Insanity Workshop Tool,0.0,625080.0,Kylotonn,2017
"['Adventure', 'Casual', 'Strategy']",Beyond the Invisible: Evening,9.99,650880.0,Graphium Studio,2017
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",Blood and Gold — The Zombiest Adventures,6.99,659930.0,ORGS Studio,2017
['Strategy'],Deluxe Content - Cossacks 3: OST,4.99,650360.0,GSC Game World,2017
"['Adventure', 'Casual', 'Indie']",Entwined: Strings of Deception,5.99,645420.0,Urchin Games,2011
['Action'],Beast Mode: Night of the Werewolf,2.99,655760.0,Apeirogon Games,2017
"['Indie', 'Strategy']",Sentinels of the Multiverse - Villains of the Multiverse,7.99,467512.0,Handelabra Games Inc.,2017
"['Action', 'Adventure', 'Casual', 'Indie']",Kuro survival,0.99,632200.0,Phuong Nguyen,2017
"['Action', 'Indie', 'Strategy', 'Early Access']",Dog Duty,4.99,578690.0,Zanardi and Liza,2017
"['Adventure', 'Free to Play', 'RPG', 'Strategy']",Animation Throwdown - Incredible Bundle,19.99,648400.0,"Synapse Games,Chinzilla",2017
['Simulation'],Train Simulator: Western Sichuan Pass: Dujiangyan - Maoxian &amp; Mashancun Route Add-On,39.99,500246.0,Simtech Vision,2017
['Simulation'],TS Marketplace: Baltimore and Ohio GE 44 Add-On,4.99,623260.0,Digital Train Model,2017
['Simulation'],TS Marketplace: Metronom Scenario Pack Add-On,9.99,500219.0,Trains &amp; Drivers,2017
['Indie'],3..2..1..Grenades! Soundtrack,4.99,621190.0,Banyango,2017
"['Action', 'Indie']",3..2..1..Grenades!,7.99,504090.0,Banyango,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Theurgia Goetia Starter Deck,4.99,639260.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Pauline Art Starter Deck,4.99,639262.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Grimoirum Verum Starter Deck,4.99,639261.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Heptameron Starter Deck,4.99,639250.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Pauline Art Expansion Pack,2.99,639266.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Heptameron Expansion Pack,2.99,639263.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Grimoirum Verum Expansion Pack,2.99,639265.0,Stitch Media,2017
"['Casual', 'Indie', 'Strategy']",Rival Books of Aster - Theurgia Goetia Expansion Pack,2.99,639264.0,Stitch Media,2017
"['Action', 'Adventure', 'Indie', 'Strategy']",CRYPTARK,14.99,344740.0,Alientrap,2017
"['Action', 'Indie']",DragoDino,11.99,561510.0,TealRocks Studio,2017
['Action'],Dead Rising 4 - Super Ultra Dead Rising 4 Mini Golf,9.99,593055.0,"Capcom Game Studio Vancouver, Inc.",2017
"['Action', 'RPG', 'Simulation', 'Strategy']",Starpoint Gemini Warlords: Deadly Dozen,4.99,649280.0,Little Green Men Games,2017
"['Action', 'Indie']",140 Soundtrack,4.99,662290.0,Carlsen Games,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Jace Everett - “Bad Things”,2.99,590241.0,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Kiss - “Lick It Up”,2.99,590242.0,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Pantera - “Mouth for War”,2.99,590243.0,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Variety Song Pack X,9.99,590240.0,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – X - “Los Angeles”,2.99,590244.0,Ubisoft - San Francisco,2017
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Outbreak: The New Nightmare,12.99,644480.0,Dead Drop Studios LLC,2017
"['Massively Multiplayer', 'RPG']",FINAL FANTASY XIV: Stormblood,39.99,582380.0,Square Enix,2017
['Education'],AnyTime® Organizer Deluxe 15,39.99,377000.0,Individual Software,2017
['Accounting'],Professor Teaches QuickBooks 2017,14.99,623590.0,Individual Software,2017
['Software Training'],Professor Teaches Accounting Fundamentals,14.99,639370.0,Individual Software,2017
['Software Training'],Professor Teaches Business Planning,14.99,638610.0,Individual Software,2017
"['Action', 'Adventure', 'Indie', 'RPG']",Venture Forth,9.99,501310.0,Arclight Worlds,2017
"['Casual', 'Indie', 'Strategy', 'Early Access']",Rival Books of Aster,0.0,639230.0,Stitch Media,2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Ddraig Goch's Tyranny Pack 8 (Token Pack),5.99,654590.0,"SmiteWorks USA, LLC",2017
"['Free to Play', 'Indie', 'Simulation']",Cinderella Phenomenon Digital Artbook,4.99,653580.0,Dicesuki,2017
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Mind Maze - Level pack for multiplayer,0.99,646480.0,Alexander Byzov,2017
"['Utilities', 'Video Production']",Prism,59.99,617550.0,NCH Software,2017
"['Action', 'Indie']",Spin the Beat,4.99,653550.0,"Clockwork Anomaly, LLC",2017
"['Adventure', 'Free to Play', 'Strategy']",Astro Boy: Edge of Time,0.0,542560.0,Project Atom,2017
"['Adventure', 'Free to Play', 'Strategy']",Astro Boy: Edge of Time OST,9.99,656390.0,Project Atom,2017
"['Adventure', 'Casual', 'Indie']",Botanicula Soundtrack + Art Book,4.99,650250.0,Amanita Design,2017
['Simulation'],Fernbus Simulator - Anniversary Repaint Package,1.99,612260.0,TML-Studios,2017
"['Action', 'Adventure', 'Casual', 'Indie']",Zen vs Zombie (Achievment Hunter),1.99,628490.0,putilin_industries,2017
"['Adventure', 'Casual', 'Indie']",True Love ~Confide to the maple~Featured Composer 秋石(Qiushi),0.0,580210.0,SP-time,2017
"['Casual', 'Strategy']",LOGistICAL - Germany,8.99,635751.0,Sacada,2017
"['Casual', 'Indie']",Hidden Animals: English - Spanish,0.99,656480.0,Progorion,2017
"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",Colony Survival,19.99,366090.0,Pipliz,2017
"['Casual', 'Indie']",Hidden Animals: English - Spanish SOUNDTRACK,0.99,657190.0,Progorion,2017
"['Adventure', 'Casual', 'Indie', 'RPG']",Flood of Light Soundtrack,1.99,647400.0,Irisloft,2017
"['Action', 'Adventure', 'RPG']",Heavily Armed,14.99,554770.0,"Figurehead Studios,CRASS Studios",2017
"['Action', 'Casual', 'Indie']",Mini Rollers,6.99,596990.0,Gawkfish Studios,2017
"['Adventure', 'Indie', 'Simulation']",21 Days,1.99,607660.0,Hardtalk Studio,2017
"['Adventure', 'Casual']",Amaranthine Voyage: The Living Mountain Collector's Edition,9.99,647910.0,Eipix Entertainment,2017
['Simulation'],FSX Steam Edition: Hawker Hunter F.6/FGA.9 Add-On,29.99,609827.0,Just Flight,2017
"['Action', 'Adventure', 'Casual']",Cyber Utopia,2.99,654350.0,Coconut Tree Studio,2017
"['Adventure', 'Indie', 'RPG']",The Fleet,3.99,648020.0,Choice of Games,2012
"['Adventure', 'Indie', 'RPG']",Reckless Space Pirates,4.99,648530.0,Choice of Games,2013
"['Adventure', 'Indie', 'RPG', 'Strategy']",Dungeonmans - Pay2Lose,4.99,636410.0,Adventurepro Games LLC,2017
"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']",SQUIDS FROM SPACE,9.99,437610.0,Fun Bits,2017
"['Adventure', 'Indie', 'RPG']",Choice of the Star Captain,4.99,648510.0,Choice of Games,2012
"['Action', 'Casual', 'Indie', 'Simulation']",Hot Plates,4.99,561420.0,"bluebox interactive,RoJarl Entertainment",2017
"['Action', 'Casual', 'Indie']",Simple Light Cycles,1.99,655030.0,Kelsam,2017
"['Action', 'Indie', 'Sports']",FootRock 2,0.99,576740.0,nobodyshot,2017
"['Casual', 'Indie']",History2048 - 3D puzzle number game,1.99,654570.0,purplElephant,2017
['Indie'],Owari,2.99,547140.0,Brian Franco,2017
"['RPG', 'Strategy']",Pathfinder Adventures - Character Alts 1,4.99,589021.0,"Obsidian Entertainment, Inc.",2017
"['Free to Play', 'RPG', 'Strategy']",Wrath Starter Bundle,14.99,649430.0,Desert Owl Games LLC,2017
"['Free to Play', 'RPG', 'Strategy']",Realm Grinder,0.0,610080.0,Divine Games,2017
"['Adventure', 'Indie']",Dunia: Masters,0.99,651650.0,Team Wood Block,2017
"['Free to Play', 'RPG', 'Strategy']",Protectorate Starter Bundle,14.99,649431.0,Desert Owl Games LLC,2017
"['Action', 'Adventure', 'Indie', 'RPG']",Two Worlds II - Call of the Tenebrae,9.99,456220.0,Reality Pump Studios,2017
"['Free to Play', 'Indie', 'Racing', 'Sports']",Kreedz Climbing,0.0,626680.0,ObsessionSoft,2017
"['RPG', 'Strategy']",Pathfinder Adventures,14.99,480640.0,Obsidian Entertainment,2017
"['Action', 'Casual', 'Indie', 'Early Access']",Stayin' Alive,4.99,584890.0,IndieGala,2017
"['Utilities', 'Video Production']",liquivid Video Exposure and Effects,4.99,582520.0,nullplussoftware,2016
"['Action', 'Indie', 'Early Access']",Galactic Feud,9.99,611730.0,Fat Bomb Studios,2017
"['Action', 'Indie']",M.A.C.S.,4.99,583700.0,House Izezweth,2017
"['Simulation', 'Strategy']",Immersion Pack - Europa Universalis IV: Third Rome,9.99,625050.0,Paradox Development Studio,2017
"['Simulation', 'Strategy']",Music - Europa Universalis IV: The Rus Awakening,1.99,642780.0,Paradox Development Studio,2017
"['Simulation', 'Strategy']",Hearts of Iron IV: Death or Dishonor,9.99,584140.0,Paradox Development Studio,2017
"['Action', 'Indie']",Neko Navy Soundtrack,0.0,649920.0,DeathMofuMofu,2017
"['Action', 'Adventure', 'Indie']",Destruction 48,2.99,619520.0,Vyacheslav Shilikhin,2017
"['Adventure', 'Indie']",Conarium OST,2.99,651510.0,Zoetrope Interactive,2017
"['Action', 'Casual', 'Indie']","GO AWAY, THERE'S KUMIS OVER THERE! - SOUNDTRACK",0.99,644820.0,Besedka Games Studio,2017
"['Adventure', 'Indie', 'Strategy']",Wyrmsun: Joruvellir Faction Flair Pack,1.99,645220.0,Andrettin,2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - Deluxe Pack | デラックスセット | 數位附錄套組,6.99,620746.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
"['Action', 'RPG']",Superdimension Neptune VS Sega Hard Girls | 超次元大戦ネプテューヌVSセガハードガールズ夢の合体スペシャル  | 超次元大戰戰機少女VS SEGA主機娘夢幻合體特別版,29.99,571530.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - EXP Expert | 仕様書 入手経験値超絶アップ | 所獲經驗值超絕上升,0.99,620740.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - Fever Gauge Plus | 仕様書 フィーバーゲージ上昇アップ | 增加狂熱量表上升量,0.99,620741.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - Item Insurance | 仕様書 『絶対アイテムドロップ』 | 絕對掉落道具,0.99,620743.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - Money Maker | 仕様書 『入手クレジット超絶アップ』 | 所獲信用點數超絕上升,0.99,620744.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - IF's Gust of Wind | アイエフのクラス『一陣の風』 | 愛耶芙的職種『一陣風』,0.99,620742.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
['RPG'],Superdimension Neptune VS Sega Hard Girls - Segami's Astral Brave| 瀬賀初美追加クラス『我が道を行く者』 | 瀨賀美的「自行其道者」,0.99,620745.0,"IDEA FACTORY,COMPILE HEART,FELISTELLA",2017
"['Adventure', 'Casual']",The Agency of Anomalies: The Last Performance Collector's Edition,9.99,647890.0,Orneon,2017
"['Action', 'Indie']",Witchinour,4.99,620900.0,Sofuto Geimu,2017
"['Indie', 'Strategy']",100% Orange Juice - Starter Character Voice Pack,2.99,648980.0,Orange_Juice,2017
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Ragnarok - ARK Expansion Map,0.0,642250.0,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",2017
['Action'],DOA5LR Gust Mashup Swimwear Set,19.99,642720.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",2017
"['Action', 'Free to Play']",Sniper Fury,0.0,591740.0,Gameloft,2017
"['Action', 'Indie', 'Strategy', 'Early Access']",Tribal Siege,19.99,558720.0,BOHDOKUMEN.,2017
"['Casual', 'Indie']",Zup! 5,0.99,645090.0,Quiet River,2017
"['Action', 'Indie']",National Flags - Heads Pack,1.99,640900.0,Transhuman Design,2017
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pixel Puzzles Ultimate - Puzzle Pack: Bosch's Garden,5.99,591500.0,DL Softworks,2017
"['Action', 'Indie', 'Strategy']",Home Wars,9.99,645790.0,Insane Dreamers,2017
